
8.947000E-02	1.20471E01	3.78660E-01 
9.002700E-02	1.07712E01	3.69333E-01 
9.058500E-02	1.06945E01	3.69426E-01 
9.114200E-02	1.07009E01	3.74484E-01 
9.170000E-02	1.00846E01	3.69208E-01 
9.225700E-02	1.04628E01	3.70078E-01 
9.281400E-02	1.02197E01	3.64606E-01 
9.337200E-02	1.00622E01	3.66369E-01 
9.392900E-02	1.00635E01	3.62622E-01 
9.448700E-02	9.51237E00	3.59913E-01 
9.504400E-02	1.01114E01	3.60670E-01 
9.560200E-02	9.91886E00	3.65081E-01 
9.615900E-02	9.25801E00	3.59707E-01 
9.671600E-02	9.14089E00	3.73134E-01 
9.727400E-02	9.33140E00	3.82482E-01 
9.783100E-02	9.31594E00	3.82658E-01 
9.838900E-02	1.00641E01	4.12010E-01 
9.894600E-02	8.80043E00	4.10736E-01 
9.950400E-02	8.90653E00	3.80810E-01 
1.000610E-01	8.27130E00	3.85618E-01 
1.006180E-01	7.84770E00	3.87449E-01 
1.011760E-01	7.37399E00	3.91936E-01 
1.017330E-01	7.51950E00	3.90094E-01 
1.022910E-01	8.31847E00	3.90869E-01 
1.028480E-01	7.30497E00	3.95199E-01 
1.034060E-01	7.67613E00	3.85402E-01 
1.039630E-01	8.02264E00	3.86789E-01 
1.045200E-01	7.81061E00	3.74263E-01 
1.050780E-01	7.45566E00	3.63191E-01 
1.056350E-01	7.72689E00	3.60457E-01 
1.061930E-01	8.20534E00	3.63138E-01 
1.067500E-01	6.77138E00	3.61373E-01 
1.073080E-01	6.44672E00	3.53237E-01 
1.078650E-01	6.01950E00	3.53332E-01 
1.084220E-01	7.12896E00	3.51562E-01 
1.089800E-01	7.78343E00	3.50003E-01 
1.095370E-01	6.11940E00	3.51507E-01 
1.100950E-01	6.83856E00	3.46517E-01 
1.106520E-01	6.50115E00	3.41847E-01 
1.112100E-01	5.80616E00	3.41750E-01 
1.117670E-01	5.55723E00	3.42035E-01 
1.123240E-01	5.56045E00	3.40524E-01 
1.128820E-01	5.99812E00	3.44238E-01 
1.134390E-01	5.80807E00	3.37500E-01 
1.139970E-01	5.51445E00	3.32192E-01 
1.145540E-01	5.83963E00	3.35334E-01 
1.151110E-01	5.88630E00	3.32545E-01 
1.156690E-01	4.77370E00	3.29251E-01 
1.162260E-01	5.55492E00	3.32569E-01 
1.167840E-01	5.76118E00	3.22966E-01 
1.173410E-01	5.82373E00	3.27567E-01 
1.178990E-01	5.42369E00	3.27643E-01 
1.184560E-01	5.44177E00	3.25960E-01 
1.190130E-01	5.43180E00	3.23562E-01 
1.195710E-01	5.11306E00	3.23248E-01 
1.201280E-01	5.16371E00	3.19359E-01 
1.206860E-01	4.79629E00	3.20787E-01 
1.212430E-01	4.75335E00	3.17833E-01 
1.218000E-01	4.76037E00	3.17656E-01 
1.223580E-01	4.17141E00	3.14054E-01 
1.229150E-01	5.18698E00	3.14913E-01 
1.234730E-01	4.67740E00	3.13896E-01 
1.240300E-01	4.55578E00	3.16776E-01 
1.245880E-01	4.98985E00	3.08399E-01 
